LeagueYear,league_id,weekNum,roster_id,lookupID,starter,starter_points,array_index,label
2025,1192383107391332352,8,9,119238310739133235289,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,8,9,119238310739133235289,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,8,9,119238310739133235289,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,9,9,119238310739133235299,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,9,9,119238310739133235299,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,9,9,119238310739133235299,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,9,9,119238310739133235299,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,9,9,119238310739133235299,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,9,9,119238310739133235299,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,9,9,119238310739133235299,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,9,9,119238310739133235299,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,9,9,119238310739133235299,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,9,9,119238310739133235299,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,9,9,119238310739133235299,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,10,9,1192383107391332352109,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,10,9,1192383107391332352109,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,10,9,1192383107391332352109,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,10,9,1192383107391332352109,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,10,9,1192383107391332352109,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,10,9,1192383107391332352109,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,10,9,1192383107391332352109,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,10,9,1192383107391332352109,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,10,9,1192383107391332352109,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,10,9,1192383107391332352109,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,10,9,1192383107391332352109,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,11,9,1192383107391332352119,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,11,9,1192383107391332352119,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,11,9,1192383107391332352119,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,11,9,1192383107391332352119,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,11,9,1192383107391332352119,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,11,9,1192383107391332352119,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,11,9,1192383107391332352119,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,11,9,1192383107391332352119,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,11,9,1192383107391332352119,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,11,9,1192383107391332352119,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,11,9,1192383107391332352119,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,12,9,1192383107391332352129,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,12,9,1192383107391332352129,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,12,9,1192383107391332352129,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,12,9,1192383107391332352129,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,12,9,1192383107391332352129,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,12,9,1192383107391332352129,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,12,9,1192383107391332352129,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,12,9,1192383107391332352129,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,12,9,1192383107391332352129,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,12,9,1192383107391332352129,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,12,9,1192383107391332352129,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,13,9,1192383107391332352139,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,13,9,1192383107391332352139,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,13,9,1192383107391332352139,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,13,9,1192383107391332352139,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,13,9,1192383107391332352139,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,13,9,1192383107391332352139,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,13,9,1192383107391332352139,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,13,9,1192383107391332352139,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,13,9,1192383107391332352139,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,13,9,1192383107391332352139,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,13,9,1192383107391332352139,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,14,9,1192383107391332352149,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,14,9,1192383107391332352149,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,14,9,1192383107391332352149,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,14,9,1192383107391332352149,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,14,9,1192383107391332352149,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,14,9,1192383107391332352149,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,14,9,1192383107391332352149,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,14,9,1192383107391332352149,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,14,9,1192383107391332352149,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,14,9,1192383107391332352149,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,14,9,1192383107391332352149,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,15,9,1192383107391332352159,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,15,9,1192383107391332352159,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,15,9,1192383107391332352159,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,15,9,1192383107391332352159,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,15,9,1192383107391332352159,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,15,9,1192383107391332352159,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,15,9,1192383107391332352159,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,15,9,1192383107391332352159,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,15,9,1192383107391332352159,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,15,9,1192383107391332352159,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,15,9,1192383107391332352159,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,16,9,1192383107391332352169,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,16,9,1192383107391332352169,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,16,9,1192383107391332352169,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,16,9,1192383107391332352169,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,16,9,1192383107391332352169,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,16,9,1192383107391332352169,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,16,9,1192383107391332352169,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,16,9,1192383107391332352169,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,16,9,1192383107391332352169,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,16,9,1192383107391332352169,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,16,9,1192383107391332352169,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,17,9,1192383107391332352179,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,17,9,1192383107391332352179,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,17,9,1192383107391332352179,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,17,9,1192383107391332352179,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,17,9,1192383107391332352179,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,17,9,1192383107391332352179,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,17,9,1192383107391332352179,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,17,9,1192383107391332352179,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,17,9,1192383107391332352179,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,17,9,1192383107391332352179,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,17,9,1192383107391332352179,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,18,9,1192383107391332352189,11564,0.0,1,"Drake Maye, QB (NE)"
2025,1192383107391332352,18,9,1192383107391332352189,12527,0.0,2,"Ashton Jeanty, RB (LV)"
2025,1192383107391332352,18,9,1192383107391332352189,12529,0.0,3,"TreVeyon Henderson, RB (NE)"
2025,1192383107391332352,18,9,1192383107391332352189,11631,0.0,4,"Brian Thomas, WR (JAX)"
2025,1192383107391332352,18,9,1192383107391332352189,11628,0.0,5,"Marvin Harrison, WR (ARI)"
2025,1192383107391332352,18,9,1192383107391332352189,8148,0.0,6,"Jameson Williams, WR (DET)"
2025,1192383107391332352,18,9,1192383107391332352189,5857,0.0,7,"Noah Fant, TE (CIN)"
2025,1192383107391332352,18,9,1192383107391332352189,8676,0.0,8,"Rashid Shaheed, WR (NO)"
2025,1192383107391332352,18,9,1192383107391332352189,8117,0.0,9,"Jalen Tolbert, WR (DAL)"
2025,1192383107391332352,18,9,1192383107391332352189,3451,0.0,10,"Ka'imi Fairbairn, K (HOU)"
2025,1192383107391332352,18,9,1192383107391332352189,GB,0.0,11,"Green Bay Packers, DEF (GB)"
2025,1192383107391332352,1,10,1192383107391332352110,8183,16.78,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,1,10,1192383107391332352110,7594,17.9,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,1,10,1192383107391332352110,5248,0.0,3,
2025,1192383107391332352,1,10,1192383107391332352110,9493,23.1,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,1,10,1192383107391332352110,11620,15.7,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,1,10,1192383107391332352110,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,1,10,1192383107391332352110,4993,2.4,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,1,10,1192383107391332352110,4981,6.7,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,1,10,1192383107391332352110,12469,17.3,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,1,10,1192383107391332352110,2747,8.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,1,10,1192383107391332352110,HOU,9.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,2,10,1192383107391332352210,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,2,10,1192383107391332352210,7594,18.7,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,2,10,1192383107391332352210,5248,0.0,3,
2025,1192383107391332352,2,10,1192383107391332352210,9493,27.6,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,2,10,1192383107391332352210,11620,31.8,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,2,10,1192383107391332352210,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,2,10,1192383107391332352210,4993,4.8,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,2,10,1192383107391332352210,4981,8.7,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,2,10,1192383107391332352210,12469,10.9,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,2,10,1192383107391332352210,2747,8.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,2,10,1192383107391332352210,HOU,7.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,3,10,1192383107391332352310,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,3,10,1192383107391332352310,7594,9.6,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,3,10,1192383107391332352310,5248,0.0,3,
2025,1192383107391332352,3,10,1192383107391332352310,9493,22.8,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,3,10,1192383107391332352310,11620,15.2,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,3,10,1192383107391332352310,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,3,10,1192383107391332352310,4993,1.6,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,3,10,1192383107391332352310,4981,3.7,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,3,10,1192383107391332352310,12469,0.2,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,3,10,1192383107391332352310,2747,17.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,3,10,1192383107391332352310,HOU,7.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,4,10,1192383107391332352410,8183,16.66,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,4,10,1192383107391332352410,7594,9.9,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,4,10,1192383107391332352410,5248,0.0,3,
2025,1192383107391332352,4,10,1192383107391332352410,9493,36.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,4,10,1192383107391332352410,11620,16.9,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,4,10,1192383107391332352410,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,4,10,1192383107391332352410,4993,1.8,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,4,10,1192383107391332352410,4981,5.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,4,10,1192383107391332352410,12469,-0.2,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,4,10,1192383107391332352410,2747,13.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,4,10,1192383107391332352410,HOU,12.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,5,10,1192383107391332352510,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,5,10,1192383107391332352510,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,5,10,1192383107391332352510,5248,0.0,3,
2025,1192383107391332352,5,10,1192383107391332352510,9493,24.5,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,5,10,1192383107391332352510,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,5,10,1192383107391332352510,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,5,10,1192383107391332352510,4993,3.5,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,5,10,1192383107391332352510,4981,18.1,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,5,10,1192383107391332352510,12469,1.2,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,5,10,1192383107391332352510,2747,4.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,5,10,1192383107391332352510,HOU,12.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,6,10,1192383107391332352610,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,6,10,1192383107391332352610,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,6,10,1192383107391332352610,5248,0.0,3,
2025,1192383107391332352,6,10,1192383107391332352610,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,6,10,1192383107391332352610,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,6,10,1192383107391332352610,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,6,10,1192383107391332352610,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,6,10,1192383107391332352610,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,6,10,1192383107391332352610,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,6,10,1192383107391332352610,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,6,10,1192383107391332352610,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,7,10,1192383107391332352710,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,7,10,1192383107391332352710,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,7,10,1192383107391332352710,5248,0.0,3,
2025,1192383107391332352,7,10,1192383107391332352710,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,7,10,1192383107391332352710,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,7,10,1192383107391332352710,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,7,10,1192383107391332352710,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,7,10,1192383107391332352710,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,7,10,1192383107391332352710,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,7,10,1192383107391332352710,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,7,10,1192383107391332352710,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,8,10,1192383107391332352810,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,8,10,1192383107391332352810,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,8,10,1192383107391332352810,5248,0.0,3,
2025,1192383107391332352,8,10,1192383107391332352810,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,8,10,1192383107391332352810,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,8,10,1192383107391332352810,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,8,10,1192383107391332352810,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,8,10,1192383107391332352810,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,8,10,1192383107391332352810,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,8,10,1192383107391332352810,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,8,10,1192383107391332352810,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,9,10,1192383107391332352910,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,9,10,1192383107391332352910,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,9,10,1192383107391332352910,5248,0.0,3,
2025,1192383107391332352,9,10,1192383107391332352910,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,9,10,1192383107391332352910,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,9,10,1192383107391332352910,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,9,10,1192383107391332352910,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,9,10,1192383107391332352910,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,9,10,1192383107391332352910,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,9,10,1192383107391332352910,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,9,10,1192383107391332352910,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,10,10,11923831073913323521010,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,10,10,11923831073913323521010,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,10,10,11923831073913323521010,5248,0.0,3,
2025,1192383107391332352,10,10,11923831073913323521010,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,10,10,11923831073913323521010,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,10,10,11923831073913323521010,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,10,10,11923831073913323521010,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,10,10,11923831073913323521010,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,10,10,11923831073913323521010,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,10,10,11923831073913323521010,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,10,10,11923831073913323521010,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,11,10,11923831073913323521110,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,11,10,11923831073913323521110,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,11,10,11923831073913323521110,5248,0.0,3,
2025,1192383107391332352,11,10,11923831073913323521110,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,11,10,11923831073913323521110,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,11,10,11923831073913323521110,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,11,10,11923831073913323521110,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,11,10,11923831073913323521110,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,11,10,11923831073913323521110,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,11,10,11923831073913323521110,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,11,10,11923831073913323521110,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,12,10,11923831073913323521210,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,12,10,11923831073913323521210,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,12,10,11923831073913323521210,5248,0.0,3,
2025,1192383107391332352,12,10,11923831073913323521210,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,12,10,11923831073913323521210,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,12,10,11923831073913323521210,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,12,10,11923831073913323521210,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,12,10,11923831073913323521210,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,12,10,11923831073913323521210,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,12,10,11923831073913323521210,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,12,10,11923831073913323521210,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,13,10,11923831073913323521310,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,13,10,11923831073913323521310,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,13,10,11923831073913323521310,5248,0.0,3,
2025,1192383107391332352,13,10,11923831073913323521310,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,13,10,11923831073913323521310,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,13,10,11923831073913323521310,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,13,10,11923831073913323521310,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,13,10,11923831073913323521310,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,13,10,11923831073913323521310,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,13,10,11923831073913323521310,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,13,10,11923831073913323521310,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,14,10,11923831073913323521410,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,14,10,11923831073913323521410,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,14,10,11923831073913323521410,5248,0.0,3,
2025,1192383107391332352,14,10,11923831073913323521410,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,14,10,11923831073913323521410,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,14,10,11923831073913323521410,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,14,10,11923831073913323521410,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,14,10,11923831073913323521410,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,14,10,11923831073913323521410,12469,0.0,9,"Dylan Sampson, RB (CLE)"
2025,1192383107391332352,14,10,11923831073913323521410,2747,0.0,10,"Jason Myers, K (SEA)"
2025,1192383107391332352,14,10,11923831073913323521410,HOU,0.0,11,"Houston Texans, DEF (HOU)"
2025,1192383107391332352,15,10,11923831073913323521510,8183,0.0,1,"Brock Purdy, QB (SF)"
2025,1192383107391332352,15,10,11923831073913323521510,7594,0.0,2,"Chuba Hubbard, RB (CAR)"
2025,1192383107391332352,15,10,11923831073913323521510,5248,0.0,3,
2025,1192383107391332352,15,10,11923831073913323521510,9493,0.0,4,"Puka Nacua, WR (LAR)"
2025,1192383107391332352,15,10,11923831073913323521510,11620,0.0,5,"Rome Odunze, WR (CHI)"
2025,1192383107391332352,15,10,11923831073913323521510,9502,0.0,6,"Tank Dell, WR (HOU)"
2025,1192383107391332352,15,10,11923831073913323521510,4993,0.0,7,"Mike Gesicki, TE (CIN)"
2025,1192383107391332352,15,10,11923831073913323521510,4981,0.0,8,"Calvin Ridley, WR (TEN)"
2025,1192383107391332352,15,10,11923831073913323521510,12469,0.0,9,"Dylan Sampson, RB (CLE)"
